# Patched GTOC13 Solution File
# Generated: 2026-05-04 22:08:28
# Sequence: [5 1000 ]
# Mission time: 40.00 years
#
5, 1, 0.000000000000000e+00, 7.079136325450175e+08, 8.294375218898207e+08, 0.000000000000000e+00, 1.097800263505113e+01, 7.689682357315813e+00, -8.039773370150002e-01, 1.918286855559480e+01, -2.939843487693921e-01, -8.039773370150002e-01
5, 1, 0.000000000000000e+00, 7.079136325450175e+08, 8.294375218898207e+08, 0.000000000000000e+00, 1.097800263505113e+01, 7.689682357315813e+00, -8.039773370150002e-01, 1.918286855559480e+01, -2.939843487693921e-01, -8.039773370150002e-01
0, 0, 0.000000000000000e+00, 7.079136325450175e+08, 8.294375218898207e+08, 0.000000000000000e+00, 1.097800263505113e+01, 7.689682357315813e+00, -8.039773370150002e-01, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
0, 0, 1.262304000000000e+09, 6.266520181848253e+08, -1.115978102382803e+07, -1.158495847996277e+08, -1.804410152230237e+01, -5.522312237173206e+00, 2.427591563045474e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1000, 1, 1.262304000000000e+09, 6.266520181848253e+08, -1.115978102382803e+07, -1.158495847996277e+08, -1.804410152230237e+01, -5.522312237173207e+00, 2.427591563045474e+00, -1.788431061301206e+01, -1.978163090184320e+01, 1.948953174083921e+00
